person_id,slug,display_name,address,status,role,roles,tags,domains,holder_token_count,delegated_token_count,active_votes,votes_count,attendance_pct,like_pct,proposals_authored_count,votes_cast_count,eth_received,usdc_received,gnars_received,fungible_transfer_count,nft_received_count,member_url,farcaster,github,authored_proposals,owned_projects,related_projects,notes
0xf57e...d413,0xf57e-d413,0xf57e...d413,0xf57e1eaa51bae2be405198f47c1d94bcc99ed413,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xf57e1eaa51bae2be405198f47c1d94bcc99ed413,,,,,,
0xf62d...6c89,0xf62d-6c89,0xf62d...6c89,0xf62daae4c3f9fadf689f767716a82dfee5026c89,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xf62daae4c3f9fadf689f767716a82dfee5026c89,,,,,,
0xf73a...b65a,0xf73a-b65a,0xf73a...b65a,0xf73a6862f88d067b55d498c742d49b14bc77b65a,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xf73a6862f88d067b55d498c742d49b14bc77b65a,,,,,,
0xf790...ef77,0xf790-ef77,0xf790...ef77,0xf7905dc79a0dbe843812894dbc8e8a9e7a77ef77,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xf7905dc79a0dbe843812894dbc8e8a9e7a77ef77,,,,,,
0xf793...496a,0xf793-496a,0xf793...496a,0xf7937f825a2aecdcb962925f12b64943d0b2496a,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xf7937f825a2aecdcb962925f12b64943d0b2496a,,,,,,
0xf7bd...ca44,0xf7bd-ca44,0xf7bd...ca44,0xf7bdde80f5873b57fa0aac1b74a769ebfbb0ca44,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xf7bdde80f5873b57fa0aac1b74a769ebfbb0ca44,,,,,,
0xf86a...8446,0xf86a-8446,0xf86a...8446,0xf86a918e487e0e942db3e48a9f3b86c5bddf8446,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xf86a918e487e0e942db3e48a9f3b86c5bddf8446,,,,,,
0xf877...66c5,0xf877-66c5,0xf877...66c5,0xf877a43ee3d72294b5b1c1667c608f14f50f66c5,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xf877a43ee3d72294b5b1c1667c608f14f50f66c5,,,,,,
0xf899...f158,0xf899-f158,0xf899...f158,0xf89921d5b95fa8c95c2aa5081d2aab802b6bf158,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xf89921d5b95fa8c95c2aa5081d2aab802b6bf158,,,,,,
0xf974...bb66,0xf974-bb66,0xf974...bb66,0xf9748b92ca6b8e220fd220f56ce527869e34bb66,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xf9748b92ca6b8e220fd220f56ce527869e34bb66,,,,,,
0xf97b...b041,0xf97b-b041,0xf97b...b041,0xf97bf1c9ffede8e37c4419c7a10207dbf52bb041,active,community member,,delegate|holder,,1,1,1,0,0,0,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xf97bf1c9ffede8e37c4419c7a10207dbf52bb041,,,,,,
0xf9cf...4f22,0xf9cf-4f22,0xf9cf...4f22,0xf9cf9da19d883bbb9e1fd31b43a42f4d810d4f22,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xf9cf9da19d883bbb9e1fd31b43a42f4d810d4f22,,,,,,
0xf9ee...4544,0xf9ee-4544,0xf9ee...4544,0xf9ee9b3b99cb962314ca3d47d1bbf302776f4544,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xf9ee9b3b99cb962314ca3d47d1bbf302776f4544,,,,,,
0xfa22...0bf4,0xfa22-0bf4,0xfa22...0bf4,0xfa2272fc7ab35ab80388579e7caf46b32ac20bf4,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xfa2272fc7ab35ab80388579e7caf46b32ac20bf4,,,,,,
0xfaa3...3e96,0xfaa3-3e96,0xfaa3...3e96,0xfaa38054dca989a74fc8894f0a11a3223b613e96,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xfaa38054dca989a74fc8894f0a11a3223b613e96,,,,,,
0xface...68ec,0xface-68ec,0xface...68ec,0xface0ffa13b3e01d0670e804eab50284eb4968ec,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xface0ffa13b3e01d0670e804eab50284eb4968ec,,,,,,
0xfad9...9577,0xfad9-9577,0xfad9...9577,0xfad9ea29ae51b72a605c9952fe49048c76109577,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xfad9ea29ae51b72a605c9952fe49048c76109577,,,,,,
0xfb0e...0830,0xfb0e-0830,0xfb0e...0830,0xfb0edef96e5d5fd37c7d1ae2e55d397093810830,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xfb0edef96e5d5fd37c7d1ae2e55d397093810830,,,,,,
0xfc9e...a224,0xfc9e-a224,0xfc9e...a224,0xfc9ee20215ff8728646a895d50ed18f2616da224,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xfc9ee20215ff8728646a895d50ed18f2616da224,,,,,,
0xfd72...90f0,0xfd72-90f0,0xfd72...90f0,0xfd7208b28f596211f64df4c06e0b17e37bc690f0,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xfd7208b28f596211f64df4c06e0b17e37bc690f0,,,,,,
0xfded...0d02,0xfded-0d02,0xfded...0d02,0xfded90a3b1348425577688866f798f94d77a0d02,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xfded90a3b1348425577688866f798f94d77a0d02,,,,,,
0xfe47...19eb,0xfe47-19eb,0xfe47...19eb,0xfe473552f6bdb509c9b3f927205eef07bffd19eb,active,community member,,delegate|holder,,1,1,1,0,0,0,0,6,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xfe473552f6bdb509c9b3f927205eef07bffd19eb,,,,,,
0xfeed...7935,0xfeed-7935,0xfeed...7935,0xfeed2eab7fc2c43d06f55ecd5ef5db5f2fe77935,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xfeed2eab7fc2c43d06f55ecd5ef5db5f2fe77935,,,,,,
0xffb6...67fa,0xffb6-67fa,0xffb6...67fa,0xffb6da901aa12aab857075be6984c63152de67fa,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xffb6da901aa12aab857075be6984c63152de67fa,,,,,,
0xffde...24b5,0xffde-24b5,0xffde...24b5,0xffdef43bb2a269b45f3058b20b1fbd57cb1524b5,active,community member,,delegate|holder,,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0xffdef43bb2a269b45f3058b20b1fbd57cb1524b5,,,,,,
0x0000...0000,0x0000-0000,0x0000...0000,0x0000000000000000000000000000000000000000,active,community member,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x0000000000000000000000000000000000000000,,,,,,
0x00c8...0b26,0x00c8-0b26,0x00c8...0b26,0x00c800c446b956bb5ac554d1226f9be9d8930b26,active,community member,,,,0,0,0,0,,,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x00c800c446b956bb5ac554d1226f9be9d8930b26,,,,,,
0x014b...89c2,0x014b-89c2,0x014b...89c2,0x014b13da9085aa24bb8b2ad17da4cab0a25c89c2,active,community member,,holder,,19,0,0,2,2,50,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x014b13da9085aa24bb8b2ad17da4cab0a25c89c2,,,,,,
0x0182...ccb9,0x0182-ccb9,0x0182...ccb9,0x0182690c80f357aaea99ecca8b23e53b0725ccb9,active,community member,,,,0,0,0,0,,,0,3,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x0182690c80f357aaea99ecca8b23e53b0725ccb9,,,,,,
0x023e...08dd,0x023e-08dd,0x023e...08dd,0x023ef0238f8d1ae6a728af2442ebc53dd96908dd,active,community member,,,,0,0,0,0,,,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x023ef0238f8d1ae6a728af2442ebc53dd96908dd,,,,,,
0x05e1...2edd,0x05e1-2edd,0x05e1...2edd,0x05e189e1bbaf77f1654f0983872fd938ae592edd,active,community member,,contributor|holder|proposer,,109,0,0,1,1,100,1,53,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x05e189e1bbaf77f1654f0983872fd938ae592edd,,,snapshot-0x9d63add3de1dd0868f7b4414b9de375e5fc58c3800270ee1a08c819c9b3393ad,,,
0x0959...fc3b,0x0959-fc3b,0x0959...fc3b,0x0959d32b849f65742235a4be9b0112c87dfdfc3b,active,community member,,,,0,0,0,0,,,0,4,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x0959d32b849f65742235a4be9b0112c87dfdfc3b,,,,,,
0x099e...a145,0x099e-a145,0x099e...a145,0x099ef206007e2176a4b221a6a4425bedfc9fa145,active,community member,,,,0,0,0,0,,,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x099ef206007e2176a4b221a6a4425bedfc9fa145,,,,,,
0x0a8d...451a,0x0a8d-451a,0x0a8d...451a,0x0a8db3cda7b21d51f7f95f88e201d0dd35b1451a,active,community member,,,,0,0,0,0,,,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x0a8db3cda7b21d51f7f95f88e201d0dd35b1451a,,,,,,
0x0cb2...3c37,0x0cb2-3c37,0x0cb2...3c37,0x0cb27e883e207905ad2a94f9b6ef0c7a99223c37,active,community member,,,,0,0,0,0,,,0,3,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x0cb27e883e207905ad2a94f9b6ef0c7a99223c37,,,,,,
0x0df3...7006,0x0df3-7006,0x0df3...7006,0x0df34e36ef3a793871442eb5a08b08adb74e7006,active,community member,,,,0,0,0,0,,,0,17,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x0df34e36ef3a793871442eb5a08b08adb74e7006,,,,,,
0x1008...a6c3,0x1008-a6c3,0x1008...a6c3,0x1008d62e1eac47df9330d610c785bbf3c321a6c3,active,community member,,,,0,0,0,0,,,0,8,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x1008d62e1eac47df9330d610c785bbf3c321a6c3,,,,,,
0x1368...5f20,0x1368-5f20,0x1368...5f20,0x136883b2841d7de5c13ecee65788fde191da5f20,active,community member,,,,0,0,0,0,,,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x136883b2841d7de5c13ecee65788fde191da5f20,,,,,,
0x1498...0e82,0x1498-0e82,0x1498...0e82,0x149828a397bd8cd0a01c2563ff6863f366c80e82,active,community member,,,,0,0,0,0,,,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x149828a397bd8cd0a01c2563ff6863f366c80e82,,,,,,
0x175c...cf30,0x175c-cf30,0x175c...cf30,0x175cae6611ba61625d4757bd8e626f76bfd9cf30,active,community member,,,,0,0,0,0,,,0,7,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x175cae6611ba61625d4757bd8e626f76bfd9cf30,,,,,,
0x1c3a...fd36,0x1c3a-fd36,0x1c3a...fd36,0x1c3a9b9070d86d54e22a99334eac90a30e7cfd36,active,community member,,,,0,0,0,0,,,0,5,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x1c3a9b9070d86d54e22a99334eac90a30e7cfd36,,,,,,
0x1c9d...a328,0x1c9d-a328,0x1c9d...a328,0x1c9d78fa2f64854afe375a6f0874edac60b1a328,active,community member,,,,0,0,0,0,,,0,9,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x1c9d78fa2f64854afe375a6f0874edac60b1a328,,,,,,
0x1d2e...1762,0x1d2e-1762,0x1d2e...1762,0x1d2e44dede73dcf080104ec0839a70da14641762,active,community member,,,,0,0,0,0,,,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x1d2e44dede73dcf080104ec0839a70da14641762,,,,,,
0x1da6...c503,0x1da6-c503,0x1da6...c503,0x1da6a4cf0a189fff6c3bfc383941a898baa2c503,active,community member,,,,0,0,0,0,,,0,2,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x1da6a4cf0a189fff6c3bfc383941a898baa2c503,,,,,,
0x1e15...52b5,0x1e15-52b5,0x1e15...52b5,0x1e15da0d1a3499d3a55d7afb07dbf53378ed52b5,active,community member,,,,0,0,0,0,,,0,5,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x1e15da0d1a3499d3a55d7afb07dbf53378ed52b5,,,,,,
0x1e51...481b,0x1e51-481b,0x1e51...481b,0x1e5139c78050d014f05968dc5c0755dae958481b,active,community member,,,,0,0,0,0,,,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x1e5139c78050d014f05968dc5c0755dae958481b,,,,,,
0x1e5b...4f94,0x1e5b-4f94,0x1e5b...4f94,0x1e5b89c74fda05bf25ff586d3cfa4fcdafce4f94,active,community member,,,,0,0,0,0,,,0,7,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x1e5b89c74fda05bf25ff586d3cfa4fcdafce4f94,,,,,,
0x1ea7...e93f,0x1ea7-e93f,0x1ea7...e93f,0x1ea706f63a5324309639f9779d76920ed3f4e93f,active,community member,,holder,,1,0,0,1,1,100,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x1ea706f63a5324309639f9779d76920ed3f4e93f,,,,,,
0x1fe4...b537,0x1fe4-b537,0x1fe4...b537,0x1fe4ee4641e2a6ddf7771eb1c07412ba868bb537,active,community member,,,,0,0,0,0,,,0,5,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x1fe4ee4641e2a6ddf7771eb1c07412ba868bb537,,,,,,
0x215c...495d,0x215c-495d,0x215c...495d,0x215c74f2edd519b1998dece2a03fa3772ecd495d,active,community member,,,,0,0,0,0,,,0,9,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x215c74f2edd519b1998dece2a03fa3772ecd495d,,,,,,
0x2160...0134,0x2160-0134,0x2160...0134,0x2160e03972bad7bbcd9d547d01c8851004780134,active,community member,,,,0,0,0,0,,,0,8,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x2160e03972bad7bbcd9d547d01c8851004780134,,,,,,
0x22f3...d26c,0x22f3-d26c,0x22f3...d26c,0x22f3a0549c39c2ea541fc2126ed72d527804d26c,active,community member,,holder,,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x22f3a0549c39c2ea541fc2126ed72d527804d26c,,,,,,
0x2309...196c,0x2309-196c,0x2309...196c,0x2309157fb2a7a601e58269752ef7739ffd74196c,active,community member,,,,0,0,0,0,,,0,13,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x2309157fb2a7a601e58269752ef7739ffd74196c,,,,,,
0x236f...78d6,0x236f-78d6,0x236f...78d6,0x236ff0657e76e11ad981d08c358638de8ad778d6,active,community member,,,,0,0,0,0,,,0,2,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x236ff0657e76e11ad981d08c358638de8ad778d6,,,,,,
0x26c6...8e1d,0x26c6-8e1d,0x26c6...8e1d,0x26c6562922e3595b1011f25266ad59bed7218e1d,active,community member,,,,0,0,0,0,,,0,3,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x26c6562922e3595b1011f25266ad59bed7218e1d,,,,,,
0x27d1...38a6,0x27d1-38a6,0x27d1...38a6,0x27d14099f3b38a08f8767ccf306737da113a38a6,active,community member,,contributor|proposer,,0,0,0,0,,,1,5,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x27d14099f3b38a08f8767ccf306737da113a38a6,,,snapshot-0x34e846a58f13a974606beda45fbe9a5f0fefcd76159c0f574520c3839e04673e,,,
0x28ea...f379,0x28ea-f379,0x28ea...f379,0x28ea6d93e131319823ea6c9b447c66bba6f3f379,active,community member,,,,0,0,0,0,,,0,2,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x28ea6d93e131319823ea6c9b447c66bba6f3f379,,,,,,
0x294c...a2cc,0x294c-a2cc,0x294c...a2cc,0x294cd7db1da684d6ab241a885fd94db07129a2cc,active,community member,,,,0,0,0,0,,,0,9,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x294cd7db1da684d6ab241a885fd94db07129a2cc,,,,,,
0x298b...6629,0x298b-6629,0x298b...6629,0x298b25385e67b471faa64cb1ca17f31684016629,active,community member,,,,0,0,0,0,,,0,3,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x298b25385e67b471faa64cb1ca17f31684016629,,,,,,
0x2cbb...0fd5,0x2cbb-0fd5,0x2cbb...0fd5,0x2cbb5cbafc00a45022c1ff8a2db02fc39a180fd5,active,community member,,,,0,0,0,0,,,0,2,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x2cbb5cbafc00a45022c1ff8a2db02fc39a180fd5,,,,,,
0x2ce3...e1ef,0x2ce3-e1ef,0x2ce3...e1ef,0x2ce320c47c39cb0019ccc30e713ae54527b5e1ef,active,community member,,contributor|holder|proposer,,1,0,0,16,16,81,1,11,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x2ce320c47c39cb0019ccc30e713ae54527b5e1ef,,,gnars-base-73,,,
0x2d71...8707,0x2d71-8707,0x2d71...8707,0x2d718211a5ed066ae721a0f1cd177626968d8707,active,community member,,,,0,0,0,0,,,0,8,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x2d718211a5ed066ae721a0f1cd177626968d8707,,,,,,
0x302d...4162,0x302d-4162,0x302d...4162,0x302d1f018f385b812900919294a4e03d0e924162,active,community member,,,,0,0,0,0,,,0,7,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x302d1f018f385b812900919294a4e03d0e924162,,,,,,
0x3057...49a9,0x3057-49a9,0x3057...49a9,0x30570812a0edbb523157db5a89b829eb875749a9,active,community member,,,,0,0,0,0,,,0,3,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x30570812a0edbb523157db5a89b829eb875749a9,,,,,,
0x38a9...4147,0x38a9-4147,0x38a9...4147,0x38a9950d672f09ebe0ac12e264b6cdc1137b4147,active,community member,,holder,,14,0,0,2,2,100,0,2,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x38a9950d672f09ebe0ac12e264b6cdc1137b4147,,,,,,
0x394c...87ca,0x394c-87ca,0x394c...87ca,0x394c480eb109f3c213e2a4ab24aca5d394a387ca,active,community member,,,,0,0,0,0,,,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x394c480eb109f3c213e2a4ab24aca5d394a387ca,,,,,,
0x39e1...0242,0x39e1-0242,0x39e1...0242,0x39e1a7e3acceda13164675aff5df265d71600242,active,community member,,holder,,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x39e1a7e3acceda13164675aff5df265d71600242,,,,,,
0x3b60...a43f,0x3b60-a43f,0x3b60...a43f,0x3b60e31cfc48a9074cd5bebb26c9eaa77650a43f,active,community member,,,,0,0,0,0,,,0,2,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x3b60e31cfc48a9074cd5bebb26c9eaa77650a43f,,,,,,
0x3df3...e03f,0x3df3-e03f,0x3df3...e03f,0x3df364ed7e8a887f7f9c240f7e281a4ea05ce03f,active,community member,,,,0,0,0,0,,,0,5,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x3df364ed7e8a887f7f9c240f7e281a4ea05ce03f,,,,,,
0x3dfd...da49,0x3dfd-da49,0x3dfd...da49,0x3dfd76a87cf769275e5bc8c4ab77e47d50ecda49,active,community member,,holder,,5,0,0,1,1,100,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x3dfd76a87cf769275e5bc8c4ab77e47d50ecda49,,,,,,
0x4212...4d68,0x4212-4d68,0x4212...4d68,0x4212d149f77308a87ce9928f1095eddb894f4d68,active,community member,,,,0,0,0,0,,,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x4212d149f77308a87ce9928f1095eddb894f4d68,,,,,,
0x4241...6c24,0x4241-6c24,0x4241...6c24,0x4241b875d35d9990d29a8f8dccaf88bad8d46c24,active,community member,,,,0,0,0,0,,,0,2,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x4241b875d35d9990d29a8f8dccaf88bad8d46c24,,,,,,
0x4251...7bd4,0x4251-7bd4,0x4251...7bd4,0x42519c03009d4148179178178980a73006837bd4,active,community member,,,,0,0,0,0,,,0,7,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x42519c03009d4148179178178980a73006837bd4,,,,,,
0x4309...a67d,0x4309-a67d,0x4309...a67d,0x43098f5c9ae90f5132e14f2901a67ff9ef38a67d,active,community member,,,,0,0,0,0,,,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x43098f5c9ae90f5132e14f2901a67ff9ef38a67d,,,,,,
0x43cf...3276,0x43cf-3276,0x43cf...3276,0x43cf3250bba01d8bf5a8370b6e0681d909293276,active,community member,,,,0,0,0,0,,,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x43cf3250bba01d8bf5a8370b6e0681d909293276,,,,,,
0x470a...af5c,0x470a-af5c,0x470a...af5c,0x470aa856c103d2b68566575e0e1dd50f65b1af5c,active,community member,,,,0,0,0,0,,,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x470aa856c103d2b68566575e0e1dd50f65b1af5c,,,,,,
0x48ea...8008,0x48ea-8008,0x48ea...8008,0x48eab89c643a7e45d3a1029003f90536b2598008,active,community member,,,,0,0,0,0,,,0,9,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x48eab89c643a7e45d3a1029003f90536b2598008,,,,,,
0x4a0a...9eb3,0x4a0a-9eb3,0x4a0a...9eb3,0x4a0a41f0278c732562e2a09008dfb0e4b9189eb3,active,community member,,holder,,100,0,0,3,3,100,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x4a0a41f0278c732562e2a09008dfb0e4b9189eb3,,,,,,
0x4a39...f48a,0x4a39-f48a,0x4a39...f48a,0x4a39ae081678f3d4abbfbd50b3034580b8baf48a,active,community member,,,,0,0,0,0,,,0,20,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x4a39ae081678f3d4abbfbd50b3034580b8baf48a,,,,,,
0x4b59...e526,0x4b59-e526,0x4b59...e526,0x4b5951ca3fd19897feb9e42609f252b609eae526,active,community member,,athlete|contributor|proposer,,0,0,0,0,,,1,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x4b5951ca3fd19897feb9e42609f252b609eae526,,,gnars-base-114,,,
0x4df4...87f2,0x4df4-87f2,0x4df4...87f2,0x4df4058cdb72c4004ae27fc09243d387f52287f2,active,community member,,contributor|holder|proposer,,61,0,0,0,0,0,2,11,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x4df4058cdb72c4004ae27fc09243d387f52287f2,,,snapshot-0x670e0e871b0dd133e81d5b05f3aeb923e535e99411ce23355c791e42c3027e20|snapshot-0x9df0af9d78f6d6315afdcb58df19fc5f61641a75721227d6c4aaa236676d4daf,,,
0x535f...088b,0x535f-088b,0x535f...088b,0x535fda4404cc3c07643f90edf6512d272897088b,active,community member,,,,0,0,0,0,,,0,18,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x535fda4404cc3c07643f90edf6512d272897088b,,,,,,
0x5459...137b,0x5459-137b,0x5459...137b,0x545908fece870215dff4ba6f949b0190c6b5137b,active,community member,,,,0,0,0,0,,,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x545908fece870215dff4ba6f949b0190c6b5137b,,,,,,
0x560d...79e6,0x560d-79e6,0x560d...79e6,0x560ddbb5ccaf91d27e91f0e7c0fa099e7ee179e6,active,community member,,,,0,0,0,0,,,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x560ddbb5ccaf91d27e91f0e7c0fa099e7ee179e6,,,,,,
0x5620...8b8d,0x5620-8b8d,0x5620...8b8d,0x56200128c056772d7d68268fb32f0727463d8b8d,active,community member,,,,0,0,0,0,,,0,6,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x56200128c056772d7d68268fb32f0727463d8b8d,,,,,,
0x5746...d238,0x5746-d238,0x5746...d238,0x5746396dfe7025190a7775df94b6e89310ddd238,active,community member,,,,0,0,0,0,,,0,7,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x5746396dfe7025190a7775df94b6e89310ddd238,,,,,,
0x5845...3e91,0x5845-3e91,0x5845...3e91,0x58455cc7ad62e8416f3a822cee6d3a080f053e91,active,community member,,,,0,0,0,0,,,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x58455cc7ad62e8416f3a822cee6d3a080f053e91,,,,,,
0x5adf...cb1b,0x5adf-cb1b,0x5adf...cb1b,0x5adf1c982bde935ce98a07e115ff8d09254ecb1b,active,community member,,,,0,0,0,0,,,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x5adf1c982bde935ce98a07e115ff8d09254ecb1b,,,,,,
0x5d95...d27e,0x5d95-d27e,0x5d95...d27e,0x5d95baebb8412ad827287240a5c281e3bb30d27e,active,community member,,,,0,0,0,0,,,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x5d95baebb8412ad827287240a5c281e3bb30d27e,,,,,,
0x6062...5980,0x6062-5980,0x6062...5980,0x606231f4c18442d0c75303180895a87224255980,active,community member,,,,0,0,0,0,,,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x606231f4c18442d0c75303180895a87224255980,,,,,,
0x6176...b825,0x6176-b825,0x6176...b825,0x617686561047e08d93be8dcd062a63b67fe3b825,active,community member,,holder,,5,0,0,2,2,100,0,0,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x617686561047e08d93be8dcd062a63b67fe3b825,,,,,,
0x61a0...88e4,0x61a0-88e4,0x61a0...88e4,0x61a05528286dc4693be907be3c9efbd2742a88e4,active,community member,,,,0,0,0,0,,,0,14,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x61a05528286dc4693be907be3c9efbd2742a88e4,,,,,,
0x62ca...2c2b,0x62ca-2c2b,0x62ca...2c2b,0x62ca2f04bd6bccdfad0f64144b73fd887a642c2b,active,community member,,,,0,0,0,0,,,0,1,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x62ca2f04bd6bccdfad0f64144b73fd887a642c2b,,,,,,
0x62fb...e7ca,0x62fb-e7ca,0x62fb...e7ca,0x62fbfa01ab509ffbbb9fc9976085682c2bf7e7ca,active,community member,,,,0,0,0,0,,,0,2,0.0,0.0,0.0,0,0,https://www.gnars.com/members/0x62fbfa01ab509ffbbb9fc9976085682c2bf7e7ca,,,,,,
